sourceTypeID,roadTypeID,hourID,dayID,hourVMTFraction
43,5,5,2,0.006838549859821796
43,5,5,5,0.00699468981474638
43,5,6,2,0.010358800180256367
43,5,6,5,0.018494000658392906
43,5,7,2,0.018430400639772415
43,5,7,5,0.04595649987459183
43,5,8,2,0.02681170031428337
43,5,8,5,0.06964439898729324
43,5,9,2,0.036385200917720795
43,5,9,5,0.06082789972424507
43,5,10,2,0.04754069820046425
43,5,10,5,0.050286199897527695
43,5,11,2,0.05746639892458916
43,5,11,5,0.049935098737478256
43,5,12,2,0.06507860124111176
43,5,12,5,0.05436540022492409
43,5,13,2,0.07132279872894287
43,5,13,5,0.05764620006084442
43,5,14,2,0.07149170339107513
43,5,14,5,0.058031901717185974
43,5,15,2,0.0717225968837738
43,5,15,5,0.06225540116429329
43,5,16,2,0.07200609892606735
43,5,16,5,0.07100489735603333
43,5,17,2,0.07114870101213455
43,5,17,5,0.07697249948978424
43,5,18,2,0.06788740307092667
43,5,18,5,0.07743199914693832
43,5,19,2,0.06177179887890816
43,5,19,5,0.059783000499010086
43,5,20,2,0.05168820172548294
43,5,20,5,0.04439229890704155
43,5,21,2,0.042865801602602005
43,5,21,5,0.03544579818844795
43,5,22,2,0.03803019970655441
43,5,22,5,0.03182400017976761
43,5,23,2,0.032207198441028595
43,5,23,5,0.024941900745034218
43,5,24,2,0.024567700922489166
43,5,24,5,0.017906799912452698
51,1,1,2,0.021473899483680725
51,1,1,5,0.009862110018730164
51,1,2,2,0.014442799612879753
51,1,2,5,0.006272479891777039
51,1,3,2,0.010968400165438652
51,1,3,5,0.005057670176029205
51,1,4,2,0.007494510151445866
51,1,4,5,0.004666860215365887
51,1,5,2,0.006838549859821796
51,1,5,5,0.00699468981474638
51,1,6,2,0.010358800180256367
51,1,6,5,0.018494000658392906
51,1,7,2,0.018430400639772415
51,1,7,5,0.04595649987459183
51,1,8,2,0.02681170031428337
51,1,8,5,0.06964439898729324
51,1,9,2,0.036385200917720795
51,1,9,5,0.06082789972424507
51,1,10,2,0.04754069820046425
51,1,10,5,0.050286199897527695
51,1,11,2,0.05746639892458916
51,1,11,5,0.049935098737478256
51,1,12,2,0.06507860124111176
51,1,12,5,0.05436540022492409
51,1,13,2,0.07132279872894287
51,1,13,5,0.05764620006084442
51,1,14,2,0.07149170339107513
51,1,14,5,0.058031901717185974
51,1,15,2,0.0717225968837738
51,1,15,5,0.06225540116429329
51,1,16,2,0.07200609892606735
51,1,16,5,0.07100489735603333
51,1,17,2,0.07114870101213455
51,1,17,5,0.07697249948978424
51,1,18,2,0.06788740307092667
51,1,18,5,0.07743199914693832
51,1,19,2,0.06177179887890816
51,1,19,5,0.059783000499010086
51,1,20,2,0.05168820172548294
51,1,20,5,0.04439229890704155
51,1,21,2,0.042865801602602005
51,1,21,5,0.03544579818844795
51,1,22,2,0.03803019970655441
51,1,22,5,0.03182400017976761
51,1,23,2,0.032207198441028595
51,1,23,5,0.024941900745034218
51,1,24,2,0.024567700922489166
51,1,24,5,0.017906799912452698
51,2,1,2,0.016421299427747726
51,2,1,5,0.010774100199341774
51,2,2,2,0.011192100122570992
51,2,2,5,0.007643760181963444
51,2,3,2,0.008541500195860863
51,2,3,5,0.006546409800648689
51,2,4,2,0.006793280132114887
51,2,4,5,0.006634859833866358
51,2,5,2,0.007218940183520317
51,2,5,5,0.00953998975455761
51,2,6,2,0.010761899873614311
51,2,6,5,0.020055100321769714
51,2,7,2,0.017680000513792038
51,2,7,5,0.04102950170636177
51,2,8,2,0.026875099167227745
51,2,8,5,0.057972200214862823
51,2,9,2,0.03865870088338852
51,2,9,5,0.053471099585294724
51,2,10,2,0.05223890021443367
51,2,10,5,0.05254780128598213
51,2,11,2,0.06317389756441116
51,2,11,5,0.055060699582099915
51,2,12,2,0.06994350254535675
51,2,12,5,0.0576740987598896
51,2,13,2,0.072933197021484375
51,2,13,5,0.05914289876818657
51,2,14,2,0.0731218010187149
51,2,14,5,0.060801900923252106
51,2,15,2,0.0736159011721611
51,2,15,5,0.06529849767684937
51,2,16,2,0.07446079701185226
51,2,16,5,0.07260820269584656
51,2,17,2,0.07421649992465973
51,2,17,5,0.07738170027732849
51,2,18,2,0.07000909745693207
51,2,18,5,0.0754816010594368
51,2,19,2,0.061403799802064896
51,2,19,5,0.058705899864435196
51,2,20,2,0.050504300743341446
51,2,20,5,0.043986398726701736
51,2,21,2,0.0412072017788887
51,2,21,5,0.03573089838027954
51,2,22,2,0.03363730013370514
51,2,22,5,0.03074279986321926
51,2,23,2,0.026224300265312195
51,2,23,5,0.02385210059583187
51,2,24,2,0.019166599959135056
51,2,24,5,0.017317699268460274
51,3,1,2,0.016421299427747726
51,3,1,5,0.010774100199341774
51,3,2,2,0.011192100122570992
51,3,2,5,0.007643760181963444
51,3,3,2,0.008541500195860863
51,3,3,5,0.006546409800648689
51,3,4,2,0.006793280132114887
51,3,4,5,0.006634859833866358
51,3,5,2,0.007218940183520317
51,3,5,5,0.00953998975455761
51,3,6,2,0.010761899873614311
51,3,6,5,0.020055100321769714
51,3,7,2,0.017680000513792038
51,3,7,5,0.04102950170636177
51,3,8,2,0.026875099167227745
51,3,8,5,0.057972200214862823
51,3,9,2,0.03865870088338852
51,3,9,5,0.053471099585294724
51,3,10,2,0.05223890021443367
51,3,10,5,0.05254780128598213
51,3,11,2,0.06317389756441116
51,3,11,5,0.055060699582099915
51,3,12,2,0.06994350254535675
51,3,12,5,0.0576740987598896
51,3,13,2,0.072933197021484375
51,3,13,5,0.05914289876818657
51,3,14,2,0.0731218010187149
51,3,14,5,0.060801900923252106
51,3,15,2,0.0736159011721611
51,3,15,5,0.06529849767684937
51,3,16,2,0.07446079701185226
51,3,16,5,0.07260820269584656
51,3,17,2,0.07421649992465973
51,3,17,5,0.07738170027732849
51,3,18,2,0.07000909745693207
51,3,18,5,0.0754816010594368
51,3,19,2,0.061403799802064896
51,3,19,5,0.058705899864435196
51,3,20,2,0.050504300743341446
51,3,20,5,0.043986398726701736
51,3,21,2,0.0412072017788887
51,3,21,5,0.03573089838027954
51,3,22,2,0.03363730013370514
51,3,22,5,0.03074279986321926
51,3,23,2,0.026224300265312195
51,3,23,5,0.02385210059583187
51,3,24,2,0.019166599959135056
51,3,24,5,0.017317699268460274
51,4,1,2,0.021473899483680725
51,4,1,5,0.009862110018730164
51,4,2,2,0.014442799612879753
51,4,2,5,0.006272479891777039
51,4,3,2,0.010968400165438652
51,4,3,5,0.005057670176029205
51,4,4,2,0.007494510151445866
51,4,4,5,0.004666860215365887
51,4,5,2,0.006838549859821796
51,4,5,5,0.00699468981474638
51,4,6,2,0.010358800180256367
51,4,6,5,0.018494000658392906
51,4,7,2,0.018430400639772415
51,4,7,5,0.04595649987459183
51,4,8,2,0.02681170031428337
51,4,8,5,0.06964439898729324
51,4,9,2,0.036385200917720795
51,4,9,5,0.06082789972424507
51,4,10,2,0.04754069820046425
51,4,10,5,0.050286199897527695
51,4,11,2,0.05746639892458916
51,4,11,5,0.049935098737478256
51,4,12,2,0.06507860124111176
51,4,12,5,0.05436540022492409
51,4,13,2,0.07132279872894287
51,4,13,5,0.05764620006084442
51,4,14,2,0.07149170339107513
51,4,14,5,0.058031901717185974
51,4,15,2,0.0717225968837738
51,4,15,5,0.06225540116429329
51,4,16,2,0.07200609892606735
51,4,16,5,0.07100489735603333
51,4,17,2,0.07114870101213455
51,4,17,5,0.07697249948978424
51,4,18,2,0.06788740307092667
51,4,18,5,0.07743199914693832
51,4,19,2,0.06177179887890816
51,4,19,5,0.059783000499010086
51,4,20,2,0.05168820172548294
51,4,20,5,0.04439229890704155
51,4,21,2,0.042865801602602005
51,4,21,5,0.03544579818844795
51,4,22,2,0.03803019970655441
51,4,22,5,0.03182400017976761
51,4,23,2,0.032207198441028595
51,4,23,5,0.024941900745034218
51,4,24,2,0.024567700922489166
51,4,24,5,0.017906799912452698
51,5,1,2,0.021473899483680725
51,5,1,5,0.009862110018730164
51,5,2,2,0.014442799612879753
51,5,2,5,0.006272479891777039
51,5,3,2,0.010968400165438652
51,5,3,5,0.005057670176029205
51,5,4,2,0.007494510151445866
51,5,4,5,0.004666860215365887
51,5,5,2,0.006838549859821796
51,5,5,5,0.00699468981474638
51,5,6,2,0.010358800180256367
51,5,6,5,0.018494000658392906
51,5,7,2,0.018430400639772415
51,5,7,5,0.04595649987459183
51,5,8,2,0.02681170031428337
51,5,8,5,0.06964439898729324
51,5,9,2,0.036385200917720795
51,5,9,5,0.06082789972424507
51,5,10,2,0.04754069820046425
51,5,10,5,0.050286199897527695
51,5,11,2,0.05746639892458916
51,5,11,5,0.049935098737478256
51,5,12,2,0.06507860124111176
51,5,12,5,0.05436540022492409
51,5,13,2,0.07132279872894287
51,5,13,5,0.05764620006084442
51,5,14,2,0.07149170339107513
51,5,14,5,0.058031901717185974
51,5,15,2,0.0717225968837738
51,5,15,5,0.06225540116429329
51,5,16,2,0.07200609892606735
51,5,16,5,0.07100489735603333
51,5,17,2,0.07114870101213455
51,5,17,5,0.07697249948978424
51,5,18,2,0.06788740307092667
51,5,18,5,0.07743199914693832
51,5,19,2,0.06177179887890816
51,5,19,5,0.059783000499010086
51,5,20,2,0.05168820172548294
51,5,20,5,0.04439229890704155
51,5,21,2,0.042865801602602005
51,5,21,5,0.03544579818844795
51,5,22,2,0.03803019970655441
51,5,22,5,0.03182400017976761
51,5,23,2,0.032207198441028595
51,5,23,5,0.024941900745034218
51,5,24,2,0.024567700922489166
51,5,24,5,0.017906799912452698
52,1,1,2,0.021473899483680725
52,1,1,5,0.009862110018730164
52,1,2,2,0.014442799612879753
52,1,2,5,0.006272479891777039
52,1,3,2,0.010968400165438652
52,1,3,5,0.005057670176029205
52,1,4,2,0.007494510151445866
52,1,4,5,0.004666860215365887
52,1,5,2,0.006838549859821796
52,1,5,5,0.00699468981474638
52,1,6,2,0.010358800180256367
52,1,6,5,0.018494000658392906
52,1,7,2,0.018430400639772415
52,1,7,5,0.04595649987459183
52,1,8,2,0.02681170031428337
52,1,8,5,0.06964439898729324
52,1,9,2,0.036385200917720795
52,1,9,5,0.06082789972424507
52,1,10,2,0.04754069820046425
52,1,10,5,0.050286199897527695
52,1,11,2,0.05746639892458916
52,1,11,5,0.049935098737478256
52,1,12,2,0.06507860124111176
52,1,12,5,0.05436540022492409
52,1,13,2,0.07132279872894287
52,1,13,5,0.05764620006084442
52,1,14,2,0.07149170339107513
52,1,14,5,0.058031901717185974
52,1,15,2,0.0717225968837738
52,1,15,5,0.06225540116429329
52,1,16,2,0.07200609892606735
52,1,16,5,0.07100489735603333
52,1,17,2,0.07114870101213455
52,1,17,5,0.07697249948978424
52,1,18,2,0.06788740307092667
52,1,18,5,0.07743199914693832
52,1,19,2,0.06177179887890816
52,1,19,5,0.059783000499010086
52,1,20,2,0.05168820172548294
52,1,20,5,0.04439229890704155
52,1,21,2,0.042865801602602005
52,1,21,5,0.03544579818844795
52,1,22,2,0.03803019970655441
52,1,22,5,0.03182400017976761
52,1,23,2,0.032207198441028595
52,1,23,5,0.024941900745034218
52,1,24,2,0.024567700922489166
52,1,24,5,0.017906799912452698
52,2,1,2,0.016421299427747726
52,2,1,5,0.010774100199341774
52,2,2,2,0.011192100122570992
52,2,2,5,0.007643760181963444
52,2,3,2,0.008541500195860863
52,2,3,5,0.006546409800648689
52,2,4,2,0.006793280132114887
52,2,4,5,0.006634859833866358
52,2,5,2,0.007218940183520317
52,2,5,5,0.00953998975455761
52,2,6,2,0.010761899873614311
52,2,6,5,0.020055100321769714
52,2,7,2,0.017680000513792038
52,2,7,5,0.04102950170636177
52,2,8,2,0.026875099167227745
52,2,8,5,0.057972200214862823
52,2,9,2,0.03865870088338852
52,2,9,5,0.053471099585294724
52,2,10,2,0.05223890021443367
52,2,10,5,0.05254780128598213
52,2,11,2,0.06317389756441116
52,2,11,5,0.055060699582099915
52,2,12,2,0.06994350254535675
52,2,12,5,0.0576740987598896
52,2,13,2,0.072933197021484375
52,2,13,5,0.05914289876818657
52,2,14,2,0.0731218010187149
52,2,14,5,0.060801900923252106
52,2,15,2,0.0736159011721611
52,2,15,5,0.06529849767684937
52,2,16,2,0.07446079701185226
52,2,16,5,0.07260820269584656
52,2,17,2,0.07421649992465973
52,2,17,5,0.07738170027732849
52,2,18,2,0.07000909745693207
52,2,18,5,0.0754816010594368
52,2,19,2,0.061403799802064896
52,2,19,5,0.058705899864435196
52,2,20,2,0.050504300743341446
52,2,20,5,0.043986398726701736
52,2,21,2,0.0412072017788887
52,2,21,5,0.03573089838027954
52,2,22,2,0.03363730013370514
52,2,22,5,0.03074279986321926
52,2,23,2,0.026224300265312195
52,2,23,5,0.02385210059583187
52,2,24,2,0.019166599959135056
52,2,24,5,0.017317699268460274
52,3,1,2,0.016421299427747726
52,3,1,5,0.010774100199341774
52,3,2,2,0.011192100122570992
52,3,2,5,0.007643760181963444
52,3,3,2,0.008541500195860863
52,3,3,5,0.006546409800648689
52,3,4,2,0.006793280132114887
52,3,4,5,0.006634859833866358
52,3,5,2,0.007218940183520317
52,3,5,5,0.00953998975455761
52,3,6,2,0.010761899873614311
52,3,6,5,0.020055100321769714
52,3,7,2,0.017680000513792038
52,3,7,5,0.04102950170636177
52,3,8,2,0.026875099167227745
52,3,8,5,0.057972200214862823
52,3,9,2,0.03865870088338852
52,3,9,5,0.053471099585294724
52,3,10,2,0.05223890021443367
52,3,10,5,0.05254780128598213
52,3,11,2,0.06317389756441116
52,3,11,5,0.055060699582099915
52,3,12,2,0.06994350254535675
52,3,12,5,0.0576740987598896
52,3,13,2,0.072933197021484375
52,3,13,5,0.05914289876818657
52,3,14,2,0.0731218010187149
52,3,14,5,0.060801900923252106
52,3,15,2,0.0736159011721611
52,3,15,5,0.06529849767684937
52,3,16,2,0.07446079701185226
52,3,16,5,0.07260820269584656
52,3,17,2,0.07421649992465973
52,3,17,5,0.07738170027732849
52,3,18,2,0.07000909745693207
52,3,18,5,0.0754816010594368
52,3,19,2,0.061403799802064896
52,3,19,5,0.058705899864435196
52,3,20,2,0.050504300743341446
52,3,20,5,0.043986398726701736
52,3,21,2,0.0412072017788887
52,3,21,5,0.03573089838027954
52,3,22,2,0.03363730013370514
52,3,22,5,0.03074279986321926
52,3,23,2,0.026224300265312195
52,3,23,5,0.02385210059583187
52,3,24,2,0.019166599959135056
52,3,24,5,0.017317699268460274
52,4,1,2,0.021473899483680725
52,4,1,5,0.009862110018730164
52,4,2,2,0.014442799612879753
52,4,2,5,0.006272479891777039
52,4,3,2,0.010968400165438652
52,4,3,5,0.005057670176029205
52,4,4,2,0.007494510151445866
52,4,4,5,0.004666860215365887
52,4,5,2,0.006838549859821796
52,4,5,5,0.00699468981474638
52,4,6,2,0.010358800180256367
52,4,6,5,0.018494000658392906
52,4,7,2,0.018430400639772415
52,4,7,5,0.04595649987459183
52,4,8,2,0.02681170031428337
52,4,8,5,0.06964439898729324
52,4,9,2,0.036385200917720795
52,4,9,5,0.06082789972424507
52,4,10,2,0.04754069820046425
52,4,10,5,0.050286199897527695
52,4,11,2,0.05746639892458916
52,4,11,5,0.049935098737478256
52,4,12,2,0.06507860124111176
52,4,12,5,0.05436540022492409
52,4,13,2,0.07132279872894287
52,4,13,5,0.05764620006084442
52,4,14,2,0.07149170339107513
52,4,14,5,0.058031901717185974
52,4,15,2,0.0717225968837738
52,4,15,5,0.06225540116429329
52,4,16,2,0.07200609892606735
52,4,16,5,0.07100489735603333
52,4,17,2,0.07114870101213455
52,4,17,5,0.07697249948978424
52,4,18,2,0.06788740307092667
52,4,18,5,0.07743199914693832
52,4,19,2,0.06177179887890816
52,4,19,5,0.059783000499010086
52,4,20,2,0.05168820172548294
52,4,20,5,0.04439229890704155
52,4,21,2,0.042865801602602005
52,4,21,5,0.03544579818844795
52,4,22,2,0.03803019970655441
52,4,22,5,0.03182400017976761
52,4,23,2,0.032207198441028595
52,4,23,5,0.024941900745034218
52,4,24,2,0.024567700922489166
52,4,24,5,0.017906799912452698
52,5,1,2,0.021473899483680725
52,5,1,5,0.009862110018730164
52,5,2,2,0.014442799612879753
52,5,2,5,0.006272479891777039
52,5,3,2,0.010968400165438652
52,5,3,5,0.005057670176029205
52,5,4,2,0.007494510151445866
52,5,4,5,0.004666860215365887
52,5,5,2,0.006838549859821796
52,5,5,5,0.00699468981474638
52,5,6,2,0.010358800180256367
52,5,6,5,0.018494000658392906
52,5,7,2,0.018430400639772415
52,5,7,5,0.04595649987459183
52,5,8,2,0.02681170031428337
52,5,8,5,0.06964439898729324
52,5,9,2,0.036385200917720795
52,5,9,5,0.06082789972424507
52,5,10,2,0.04754069820046425
52,5,10,5,0.050286199897527695
52,5,11,2,0.05746639892458916
52,5,11,5,0.049935098737478256
52,5,12,2,0.06507860124111176
52,5,12,5,0.05436540022492409
52,5,13,2,0.07132279872894287
52,5,13,5,0.05764620006084442
52,5,14,2,0.07149170339107513
52,5,14,5,0.058031901717185974
52,5,15,2,0.0717225968837738
52,5,15,5,0.06225540116429329
52,5,16,2,0.07200609892606735
52,5,16,5,0.07100489735603333
52,5,17,2,0.07114870101213455
52,5,17,5,0.07697249948978424
52,5,18,2,0.06788740307092667
52,5,18,5,0.07743199914693832
52,5,19,2,0.06177179887890816
52,5,19,5,0.059783000499010086
52,5,20,2,0.05168820172548294
52,5,20,5,0.04439229890704155
52,5,21,2,0.042865801602602005
52,5,21,5,0.03544579818844795
52,5,22,2,0.03803019970655441
52,5,22,5,0.03182400017976761
52,5,23,2,0.032207198441028595
52,5,23,5,0.024941900745034218
52,5,24,2,0.024567700922489166
52,5,24,5,0.017906799912452698
53,1,1,2,0.021473899483680725
53,1,1,5,0.009862110018730164
53,1,2,2,0.014442799612879753
53,1,2,5,0.006272479891777039
53,1,3,2,0.010968400165438652
53,1,3,5,0.005057670176029205
53,1,4,2,0.007494510151445866
53,1,4,5,0.004666860215365887
53,1,5,2,0.006838549859821796
53,1,5,5,0.00699468981474638
53,1,6,2,0.010358800180256367
53,1,6,5,0.018494000658392906
53,1,7,2,0.018430400639772415
53,1,7,5,0.04595649987459183
53,1,8,2,0.02681170031428337
53,1,8,5,0.06964439898729324
53,1,9,2,0.036385200917720795
53,1,9,5,0.06082789972424507
53,1,10,2,0.04754069820046425
53,1,10,5,0.050286199897527695
53,1,11,2,0.05746639892458916
53,1,11,5,0.049935098737478256
53,1,12,2,0.06507860124111176
53,1,12,5,0.05436540022492409
53,1,13,2,0.07132279872894287
53,1,13,5,0.05764620006084442
53,1,14,2,0.07149170339107513
53,1,14,5,0.058031901717185974
53,1,15,2,0.0717225968837738
53,1,15,5,0.06225540116429329
53,1,16,2,0.07200609892606735
53,1,16,5,0.07100489735603333
53,1,17,2,0.07114870101213455
53,1,17,5,0.07697249948978424
53,1,18,2,0.06788740307092667
53,1,18,5,0.07743199914693832
53,1,19,2,0.06177179887890816
53,1,19,5,0.059783000499010086
53,1,20,2,0.05168820172548294
53,1,20,5,0.04439229890704155
53,1,21,2,0.042865801602602005
53,1,21,5,0.03544579818844795
53,1,22,2,0.03803019970655441
53,1,22,5,0.03182400017976761
53,1,23,2,0.032207198441028595
53,1,23,5,0.024941900745034218
53,1,24,2,0.024567700922489166
53,1,24,5,0.017906799912452698
53,2,1,2,0.016421299427747726
53,2,1,5,0.010774100199341774
53,2,2,2,0.011192100122570992
53,2,2,5,0.007643760181963444
53,2,3,2,0.008541500195860863
53,2,3,5,0.006546409800648689
53,2,4,2,0.006793280132114887
53,2,4,5,0.006634859833866358
53,2,5,2,0.007218940183520317
53,2,5,5,0.00953998975455761
53,2,6,2,0.010761899873614311
53,2,6,5,0.020055100321769714
53,2,7,2,0.017680000513792038
53,2,7,5,0.04102950170636177
53,2,8,2,0.026875099167227745
53,2,8,5,0.057972200214862823
53,2,9,2,0.03865870088338852
53,2,9,5,0.053471099585294724
53,2,10,2,0.05223890021443367
53,2,10,5,0.05254780128598213
53,2,11,2,0.06317389756441116
53,2,11,5,0.055060699582099915
53,2,12,2,0.06994350254535675
53,2,12,5,0.0576740987598896
53,2,13,2,0.072933197021484375
53,2,13,5,0.05914289876818657
53,2,14,2,0.0731218010187149
53,2,14,5,0.060801900923252106
53,2,15,2,0.0736159011721611
53,2,15,5,0.06529849767684937
53,2,16,2,0.07446079701185226
53,2,16,5,0.07260820269584656
53,2,17,2,0.07421649992465973
53,2,17,5,0.07738170027732849
53,2,18,2,0.07000909745693207
53,2,18,5,0.0754816010594368
53,2,19,2,0.061403799802064896
53,2,19,5,0.058705899864435196
53,2,20,2,0.050504300743341446
53,2,20,5,0.043986398726701736
53,2,21,2,0.0412072017788887
53,2,21,5,0.03573089838027954
53,2,22,2,0.03363730013370514
53,2,22,5,0.03074279986321926
53,2,23,2,0.026224300265312195
53,2,23,5,0.02385210059583187
53,2,24,2,0.019166599959135056
53,2,24,5,0.017317699268460274
53,3,1,2,0.016421299427747726
53,3,1,5,0.010774100199341774
53,3,2,2,0.011192100122570992
53,3,2,5,0.007643760181963444
53,3,3,2,0.008541500195860863
53,3,3,5,0.006546409800648689
53,3,4,2,0.006793280132114887
53,3,4,5,0.006634859833866358
53,3,5,2,0.007218940183520317
53,3,5,5,0.00953998975455761
53,3,6,2,0.010761899873614311
53,3,6,5,0.020055100321769714
53,3,7,2,0.017680000513792038
53,3,7,5,0.04102950170636177
53,3,8,2,0.026875099167227745
53,3,8,5,0.057972200214862823
53,3,9,2,0.03865870088338852
53,3,9,5,0.053471099585294724
53,3,10,2,0.05223890021443367
53,3,10,5,0.05254780128598213
53,3,11,2,0.06317389756441116
53,3,11,5,0.055060699582099915
53,3,12,2,0.06994350254535675
53,3,12,5,0.0576740987598896
53,3,13,2,0.072933197021484375
53,3,13,5,0.05914289876818657
53,3,14,2,0.0731218010187149
53,3,14,5,0.060801900923252106
53,3,15,2,0.0736159011721611
53,3,15,5,0.06529849767684937
53,3,16,2,0.07446079701185226
53,3,16,5,0.07260820269584656
53,3,17,2,0.07421649992465973
53,3,17,5,0.07738170027732849
53,3,18,2,0.07000909745693207
53,3,18,5,0.0754816010594368
53,3,19,2,0.061403799802064896
53,3,19,5,0.058705899864435196
53,3,20,2,0.050504300743341446
53,3,20,5,0.043986398726701736
53,3,21,2,0.0412072017788887
53,3,21,5,0.03573089838027954
53,3,22,2,0.03363730013370514
53,3,22,5,0.03074279986321926
53,3,23,2,0.026224300265312195
53,3,23,5,0.02385210059583187
53,3,24,2,0.019166599959135056
53,3,24,5,0.017317699268460274
53,4,1,2,0.021473899483680725
53,4,1,5,0.009862110018730164
53,4,2,2,0.014442799612879753
53,4,2,5,0.006272479891777039
53,4,3,2,0.010968400165438652
53,4,3,5,0.005057670176029205
53,4,4,2,0.007494510151445866
53,4,4,5,0.004666860215365887
53,4,5,2,0.006838549859821796
53,4,5,5,0.00699468981474638
53,4,6,2,0.010358800180256367
53,4,6,5,0.018494000658392906
53,4,7,2,0.018430400639772415
53,4,7,5,0.04595649987459183
53,4,8,2,0.02681170031428337
53,4,8,5,0.06964439898729324
53,4,9,2,0.036385200917720795
53,4,9,5,0.06082789972424507
53,4,10,2,0.04754069820046425
53,4,10,5,0.050286199897527695
53,4,11,2,0.05746639892458916
53,4,11,5,0.049935098737478256
53,4,12,2,0.06507860124111176
53,4,12,5,0.05436540022492409
53,4,13,2,0.07132279872894287
53,4,13,5,0.05764620006084442
53,4,14,2,0.07149170339107513
53,4,14,5,0.058031901717185974
53,4,15,2,0.0717225968837738
53,4,15,5,0.06225540116429329
53,4,16,2,0.07200609892606735
53,4,16,5,0.07100489735603333
53,4,17,2,0.07114870101213455
53,4,17,5,0.07697249948978424
53,4,18,2,0.06788740307092667
53,4,18,5,0.07743199914693832
53,4,19,2,0.06177179887890816
53,4,19,5,0.059783000499010086
53,4,20,2,0.05168820172548294
53,4,20,5,0.04439229890704155
53,4,21,2,0.042865801602602005
53,4,21,5,0.03544579818844795
53,4,22,2,0.03803019970655441
53,4,22,5,0.03182400017976761
53,4,23,2,0.032207198441028595
53,4,23,5,0.024941900745034218
53,4,24,2,0.024567700922489166
53,4,24,5,0.017906799912452698
53,5,1,2,0.021473899483680725
53,5,1,5,0.009862110018730164
53,5,2,2,0.014442799612879753
53,5,2,5,0.006272479891777039
53,5,3,2,0.010968400165438652
53,5,3,5,0.005057670176029205
53,5,4,2,0.007494510151445866
53,5,4,5,0.004666860215365887
53,5,5,2,0.006838549859821796
53,5,5,5,0.00699468981474638
53,5,6,2,0.010358800180256367
53,5,6,5,0.018494000658392906
53,5,7,2,0.018430400639772415
53,5,7,5,0.04595649987459183
53,5,8,2,0.02681170031428337
53,5,8,5,0.06964439898729324
53,5,9,2,0.036385200917720795
53,5,9,5,0.06082789972424507
53,5,10,2,0.04754069820046425
53,5,10,5,0.050286199897527695
53,5,11,2,0.05746639892458916
53,5,11,5,0.049935098737478256
53,5,12,2,0.06507860124111176
53,5,12,5,0.05436540022492409
53,5,13,2,0.07132279872894287
53,5,13,5,0.05764620006084442
53,5,14,2,0.07149170339107513
53,5,14,5,0.058031901717185974
53,5,15,2,0.0717225968837738
53,5,15,5,0.06225540116429329
53,5,16,2,0.07200609892606735
53,5,16,5,0.07100489735603333
53,5,17,2,0.07114870101213455
53,5,17,5,0.07697249948978424
53,5,18,2,0.06788740307092667
53,5,18,5,0.07743199914693832
53,5,19,2,0.06177179887890816
53,5,19,5,0.059783000499010086
53,5,20,2,0.05168820172548294
53,5,20,5,0.04439229890704155
53,5,21,2,0.042865801602602005
53,5,21,5,0.03544579818844795
53,5,22,2,0.03803019970655441
53,5,22,5,0.03182400017976761
53,5,23,2,0.032207198441028595
53,5,23,5,0.024941900745034218
53,5,24,2,0.024567700922489166
53,5,24,5,0.017906799912452698
54,1,1,2,0.021473899483680725
54,1,1,5,0.009862110018730164
54,1,2,2,0.014442799612879753
54,1,2,5,0.006272479891777039
54,1,3,2,0.010968400165438652
54,1,3,5,0.005057670176029205
54,1,4,2,0.007494510151445866
54,1,4,5,0.004666860215365887
54,1,5,2,0.006838549859821796
54,1,5,5,0.00699468981474638
54,1,6,2,0.010358800180256367
54,1,6,5,0.018494000658392906
54,1,7,2,0.018430400639772415
54,1,7,5,0.04595649987459183
54,1,8,2,0.02681170031428337
54,1,8,5,0.06964439898729324
54,1,9,2,0.036385200917720795
54,1,9,5,0.06082789972424507
54,1,10,2,0.04754069820046425
54,1,10,5,0.050286199897527695
54,1,11,2,0.05746639892458916
54,1,11,5,0.049935098737478256
54,1,12,2,0.06507860124111176
54,1,12,5,0.05436540022492409
54,1,13,2,0.07132279872894287
54,1,13,5,0.05764620006084442
54,1,14,2,0.07149170339107513
54,1,14,5,0.058031901717185974
54,1,15,2,0.0717225968837738
54,1,15,5,0.06225540116429329
54,1,16,2,0.07200609892606735
54,1,16,5,0.07100489735603333
54,1,17,2,0.07114870101213455
54,1,17,5,0.07697249948978424
54,1,18,2,0.06788740307092667
54,1,18,5,0.07743199914693832
54,1,19,2,0.06177179887890816
54,1,19,5,0.059783000499010086
54,1,20,2,0.05168820172548294
54,1,20,5,0.04439229890704155
54,1,21,2,0.042865801602602005
54,1,21,5,0.03544579818844795
54,1,22,2,0.03803019970655441
54,1,22,5,0.03182400017976761
54,1,23,2,0.032207198441028595
54,1,23,5,0.024941900745034218
54,1,24,2,0.024567700922489166
54,1,24,5,0.017906799912452698
54,2,1,2,0.016421299427747726
54,2,1,5,0.010774100199341774
54,2,2,2,0.011192100122570992
54,2,2,5,0.007643760181963444
54,2,3,2,0.008541500195860863
54,2,3,5,0.006546409800648689
54,2,4,2,0.006793280132114887
54,2,4,5,0.006634859833866358
54,2,5,2,0.007218940183520317
54,2,5,5,0.00953998975455761
54,2,6,2,0.010761899873614311
54,2,6,5,0.020055100321769714
54,2,7,2,0.017680000513792038
